"SampleDate","DWC_Month","DWC_Year","StationCode","StationName","ProjectCode","ProjectName","ProtocolCode","EventCode","AgencyCode","SampleComments","LocationCode","CollectionTime","CollectionMethodCode","Replicate","CollectionDepth","SampleComplete","Region","DWC_SamplePurposeCode_PurposeFailureName_Concatenated","DWC_PersonnelCode_Concatenated","DWC_GroupSamples_GroupName_Concatenated","DWC_FundingCode_Concatenated","DWC_GroupProjectsLookUp_GroupName_Concatenated","DWC_GroupStationsLookUp_GroupName_Concatenated","GeometryShape","OccupationMethod","StartingBank","DistanceFromBank","UnitDistanceFromBank","StreamWidth","UnitStreamWidth","StationWaterDepth","UnitStationWaterDepth","Hydromod","HydromodLoc","LocationDetailWQComments","UnitCollectionDepth","PositionWaterColumn","FieldCollectionComments","CollectionComplete","MatrixCode","MatrixName","MethodCode","MethodName","AnalyteCode","AnalyteName","FractionCode","FractionName","UnitCode","UnitName","DWC_AnalyteWFractionWMatrixWUnit","FieldReplicate","Result","ResQualCode","ResQualName","QACode","DWC_QADescr_Expanded","ComplianceCode","ComplianceName","BatchVerificationCode","DWC_BatchVerificationDescr_Expanded","CollectionDeviceDescr","CalibrationDate","FieldResultComments","ExportData",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","ChannelH","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterFG","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranEF, LCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"04/19/2016","4","2016","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_NPS_2016","RWB9 Nonperennial Stream Study 2016","SWAMP_2007_WS","BA","DFW-ABL","Mis-count","TransK, RightViewRight","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None","Mack, N.; Schwede, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterIJ","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranEF, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranBC","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"04/19/2016","4","2016","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_NPS_2016","RWB9 Nonperennial Stream Study 2016","SWAMP_2007_WS","BA","DFW-ABL","Mis-count","X","11:00","Field","1","0.1","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None","Mack, N.; Schwede, J.","","","","","Point","","","","","","","","","","","","m","Subsurface","","True","5","samplewater","42","FieldMeasure","3","Alkalinity as CaCO3","2","Total","6","mg/L","Alkalinity as CaCO3; Total; samplewater; mg/L","1","180","=","Equal To","None","None: None - No QA Qualifier","Com","Compliant","VAC","VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples","LaMotte Alkalinity Test Kit","01/01/1950","","True",
"04/19/2016","4","2016","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_NPS_2016","RWB9 Nonperennial Stream Study 2016","SWAMP_2007_WS","BA","DFW-ABL","Mis-count","X","11:00","Field","1","0.1","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None","Mack, N.; Schwede, J.","","","","","Point","","","","","","","","","","","","m","Subsurface","","True","5","samplewater","42","FieldMeasure","108","Turbidity","2","Total","9","NTU","Turbidity; Total; samplewater; NTU","1","1.17","=","Equal To","None","None: None - No QA Qualifier","Com","Compliant","VAC","VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples","Oakton T-100 Turbidity meter","04/18/2016","","True",
"04/19/2016","4","2016","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_NPS_2016","RWB9 Nonperennial Stream Study 2016","SWAMP_2007_WS","BA","DFW-ABL","Mis-count","X","11:00","Field","1","0.1","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None","Mack, N.; Schwede, J.","","","","","Point","","","","","","","","","","","","m","Subsurface","","True","5","samplewater","42","FieldMeasure","110","Salinity","2","Total","30","ppt","Salinity; Total; samplewater; ppt","1","0.1","=","Equal To","None","None: None - No QA Qualifier","Com","Compliant","VAC","VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples","YSI 85","02/05/2016","","True",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockA, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranFG, Ctr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranBC, Ctr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranFG, RCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockB, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranCD, Ctr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranFG, Right","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranCD, RCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockC, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranGH, Ctr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranDE, LCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranHI, Ctr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranDE, Right","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranEF","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranHI, RCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranHI, LCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockD, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranHI, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockE, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranJK, Ctr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockE, Right","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockG, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockH, Right","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranJK, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranJK, RCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockI","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","TransA, CtrViewRight","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranIJ, LCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","BlockK, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","TransA, CtrViewUp","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranIJ, Left","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","TransA, LCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterTranIJ, RCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","TransB","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","ChannelE","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","ChannelI","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","InterBC","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"05/24/2011","5","2011","911S01142","Pine Valley Creek ~0.9mi below Espinosa Cr.","RWB9_SMC_2011","SWAMP RWB9 Stormwater Monitoring Council CY 2011","SWAMP_2007_WS","BA","DFW-ABL","moved down stream to avoid impassible area","TransB, RCtr","","","","","True","9","Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None","Anderson, D.; Mack, N.; Woodruff, G.","","09SW9001","Probabilistic Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
